Dataset_No,Pair_Index,Starting_City_Agent1,Starting_City_Agent2,Agent1_Path,Agent2_Path,Agent1_Benefit,Agent2_Benefit,Agent1_Cost,Agent2_Cost,Agent1_Payoff,Agent2_Payoff,Total_Benefit,Total_Payoff,Average_Payoff,Agent1_City_Count,Agent2_City_Count,Agent1_Timestamps,Agent2_Timestamps
1,171,9,20,"9,11,13,16,17,18","20, 1, 2, 3, 4, 5, 6, 7, 8,10,12,14,15,19",900,2100,35.96,147.818,864.04,1952.182,3000,2816.222,1408.111,6,14,"0,20.5,58.7,107.9,134.7,160.8,179.8","0,79,176,229,296,338,372,389,449,521.5,586.5,609.5,657.5,706.7,739.09"
1,172,10,1,"10,12,14,15,19,20","1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,16,17,18",900,2100,48.758,131.36,851.242,1968.64,3000,2819.882,1409.941,6,14,"0,65,88,136,185.2,217.59,243.79","0,97,150,217,259,293,310,370,448,468.5,506.7,555.9,582.7,608.8,656.8"
1,173,10,2,"10, 1, 4, 5, 9,11,13,16,17,18","2, 3, 6, 7, 8,12,14,15,19,20",1500,1500,80.04,80.518,1419.96,1419.482,3000,2839.442,1419.721,10,10,"0,85,106,148,160,180.5,218.7,267.9,294.7,320.8,400.2","0,53,91,108,168,192,215,263,312.2,344.59,402.59"
1,174,10,3,"10, 1, 2, 6, 7, 9,11,13,16,17,18","3, 4, 5, 8,12,14,15,19,20",1650,1350,102.04,76.118,1547.96,1273.882,3000,2821.842,1410.921,11,9,"0,85,182,211,228,270,290.5,328.7,377.9,404.7,430.8,510.2","0,67,109,176,200,223,271,320.2,352.59,380.59"
1,175,10,4,"10, 1, 2, 3, 6, 7, 8,11,13,16,17,18","4, 5, 9,12,14,15,19,20",1800,1200,131.94,71.118,1668.06,1128.882,3000,2796.942,1398.471,12,8,"0,85,182,235,273,290,350,440,478.2,527.4,554.2,580.3,659.7","0,42,54,109,132,180,229.2,261.59,355.59"
1,176,10,5,"10, 1, 2, 3, 4, 8,12,14,15,19,20","5, 6, 7, 9,11,13,16,17,18",1650,1350,111.758,53.16,1538.242,1296.84,3000,2835.082,1417.541,11,9,"0,85,182,235,302,356,380,403,451,500.2,532.59,558.79","0,34,51,93,113.5,151.7,200.9,227.7,253.8,265.8"
1,177,10,6,"10,12,14,15,19,20","6, 1, 2, 3, 4, 5, 7, 8, 9,11,13,16,17,18",900,2100,48.758,142.96,851.242,1957.04,3000,2808.282,1404.141,6,14,"0,65,88,136,185.2,217.59,243.79","0,70,167,220,287,329,370,430,508,528.5,566.7,615.9,642.7,668.8,714.8"
1,178,10,7,"10, 1, 2, 3, 4, 5, 6, 9,11,13,18","7, 8,12,14,15,16,17,19,20",1650,1350,113.9,78.018,1536.1,1271.982,3000,2808.082,1404.041,11,9,"0,85,182,235,302,344,378,408,428.5,466.7,490.1,569.5","0,60,84,107,155,229.8,256.6,317.7,350.09,390.09"
1,179,10,8,"10, 1, 2, 3, 4, 5, 6, 7, 9,11,13,16,17,18","8,12,14,15,19,20",2100,900,135.44,46.718,1964.56,853.282,3000,2817.842,1408.921,14,6,"0,85,182,235,302,344,378,395,437,457.5,495.7,544.9,571.7,597.8,677.2","0,24,47,95,144.2,176.59,233.59"
1,180,10,9,"10, 1, 2, 3, 4, 5, 6, 7, 8,12,14,15,19,20","9,11,13,16,17,18",2100,900,131.558,35.96,1968.442,864.04,3000,2832.482,1416.241,14,6,"0,85,182,235,302,344,378,395,455,479,502,550,599.2,631.59,657.79","0,20.5,58.7,107.9,134.7,160.8,179.8"
1,181,10,11,"10,12,14,15,19,20","11, 1, 2, 3, 4, 5, 6, 7, 8, 9,13,16,17,18",900,2100,48.758,138.58,851.242,1961.42,3000,2812.662,1406.331,6,14,"0,65,88,136,185.2,217.59,243.79","0,78,175,228,295,337,371,388,448,526,551.1,600.3,627.1,653.2,692.9"
1,182,10,12,"10, 2, 3, 6, 7, 8,14,15,19,20","12, 1, 4, 5, 9,11,13,16,17,18",1500,1500,78.758,60.96,1421.242,1439.04,3000,2860.282,1430.141,10,10,"0,32,85,123,140,200,238,286,335.2,367.59,393.79","0,21,42,84,96,116.5,154.7,203.9,230.7,256.8,304.8"
1,183,10,13,"10,12,14,15,19,20","13, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,16,17,18",900,2100,48.758,133.28,851.242,1966.72,3000,2817.962,1408.981,6,14,"0,65,88,136,185.2,217.59,243.79","0,71,168,221,288,330,364,381,441,519,539.5,590.1,616.9,643,666.4"
1,184,10,14,"10,12,15,19,20","14, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,16,17,18",750,2250,46.558,140.16,703.442,2109.84,3000,2813.282,1406.641,5,15,"0,65,125,174.2,206.59,232.79","0,43,140,193,260,302,336,353,413,491,511.5,549.7,598.9,625.7,651.8,700.8"
1,185,10,15,"10, 1, 4, 5, 6, 7, 9,11,13,16,17,18","15, 2, 3, 8,12,14,19,20",1800,1200,96.24,63.758,1703.76,1136.242,3000,2840.002,1420.001,12,8,"0,85,106,148,182,199,241,261.5,299.7,348.9,375.7,401.8,481.2","0,75,128,170,194,217,269.4,301.79,318.79"
1,186,10,16,"10,12,14,15,19,20","16, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,17,18",900,2100,48.758,125.26,851.242,1974.74,3000,2825.982,1412.991,6,14,"0,65,88,136,185.2,217.59,243.79","0,28,125,178,245,287,321,338,398,476,496.5,534.7,574.1,600.2,626.3"
1,187,10,17,"10,12,14,15,19,20","17, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,16,18",900,2100,48.758,179.6,851.242,1920.4,3000,2771.642,1385.821,6,14,"0,65,88,136,185.2,217.59,243.79","0,55,152,205,272,314,348,365,425,503,523.5,561.7,610.9,871.9,898"
1,188,10,18,"10,12,14,15,19,20","18, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,16,17",900,2100,48.758,131.36,851.242,1968.64,3000,2819.882,1409.941,6,14,"0,65,88,136,185.2,217.59,243.79","0,48,145,198,265,307,341,358,418,496,516.5,554.7,603.9,630.7,656.8"
1,189,10,19,"10, 1, 4, 5, 9,11,13,16,17,18","19, 2, 3, 6, 7, 8,12,14,15,20",1500,1500,80.04,68.486,1419.96,1431.514,3000,2851.474,1425.737,10,10,"0,85,106,148,160,180.5,218.7,267.9,294.7,320.8,400.2","0,30,83,121,138,198,222,245,293,310.03,342.43"
1,190,10,20,"10,12,14,15,19","20, 1, 2, 3, 4, 5, 6, 7, 8, 9,11,13,16,17,18",750,2250,39.04,155.314,710.96,2094.686,3000,2805.646,1402.823,5,15,"0,65,88,136,185.2,195.2","0,79,176,229,296,338,372,389,449,527,547.5,585.7,634.9,661.7,687.8,776.57"
1,191,11,1,"11,13,16,17,18","1, 2, 3, 4, 5, 6, 7, 8, 9,10,12,14,15,19,20",750,2250,36,162.338,714,2087.662,3000,2801.662,1400.831,5,15,"0,38.2,87.4,114.2,140.3,180","0,97,150,217,259,293,310,370,448,515.1,580.1,603.1,651.1,700.3,732.69,811.69"
1,192,11,2,"11, 1, 4, 5, 9,10,13,16,17,18","2, 3, 6, 7, 8,12,14,15,19,20",1500,1500,90.78,80.518,1409.22,1419.482,3000,2828.702,1414.351,10,10,"0,78,99,141,153,220.1,312.1,361.3,388.1,414.2,453.9","0,53,91,108,168,192,215,263,312.2,344.59,402.59"
1,193,11,3,"11, 1, 2, 6, 7, 9,13,16,17,18","3, 4, 5, 8,10,12,14,15,19,20",1500,1500,85.98,98.818,1414.02,1401.182,3000,2815.202,1407.601,10,10,"0,78,175,204,221,263,288.1,337.3,364.1,390.2,429.9","0,67,109,176,248.5,313.5,336.5,384.5,433.7,466.09,494.09"
1,194,11,4,"11, 1, 2, 3, 6, 7, 8,10,12,14,15,19,20","4, 5, 9,13,16,17,18",1950,1050,142.498,43.64,1807.502,1006.36,3000,2813.862,1406.931,13,7,"0,78,175,228,266,283,343,415.5,480.5,503.5,551.5,600.7,633.09,712.49","0,42,54,79.1,128.3,155.1,181.2,218.2"
1,195,11,5,"11, 1, 2, 3, 4, 6, 7, 8,10,12,16,17,18","5, 9,13,14,15,19,20",1950,1050,139.3,62.738,1810.7,987.262,3000,2797.962,1398.981,13,7,"0,78,175,228,295,367,384,444,516.5,581.5,603.9,630.7,656.8,696.5","0,12,37.1,106.1,154.1,203.3,235.69,313.69"
1,196,11,6,"11, 1, 2, 3, 4, 5, 9,10,13,16,17,18","6, 7, 8,12,14,15,19,20",1800,1200,129.98,62.118,1670.02,1137.882,3000,2807.902,1403.951,12,8,"0,78,175,228,295,337,349,416.1,508.1,557.3,584.1,610.2,649.9","0,17,77,101,124,172,221.2,253.59,310.59"
1,197,11,7,"11,13,16,17,18","7, 1, 2, 3, 4, 5, 6, 8, 9,10,12,14,15,19,20",750,2250,36,166.538,714,2083.462,3000,2797.462,1398.731,5,15,"0,38.2,87.4,114.2,140.3,180","0,63,160,213,280,322,356,430,508,575.1,640.1,663.1,711.1,760.3,792.69,832.69"
1,198,11,8,"11, 1, 2, 3, 4, 5, 6, 7, 9,10,13,16,17,18","8,12,14,15,19,20",2100,900,146.18,46.718,1953.82,853.282,3000,2807.102,1403.551,14,6,"0,78,175,228,295,337,371,388,430,497.1,589.1,638.3,665.1,691.2,730.9","0,24,47,95,144.2,176.59,233.59"
1,199,11,9,"11, 1, 2, 3, 4, 5, 6, 7, 8,10,12,14,15,19,20","9,13,16,17,18",2250,750,163.498,29.24,2086.502,720.76,3000,2807.262,1403.631,15,5,"0,78,175,228,295,337,371,388,448,520.5,585.5,608.5,656.5,705.7,738.09,817.49","0,25.1,74.3,101.1,127.2,146.2"
1,200,11,10,"11,13,16,17,18","10, 1, 2, 3, 4, 5, 6, 7, 8, 9,12,14,15,19,20",750,2250,36,153.358,714,2096.642,3000,2810.642,1405.321,5,15,"0,38.2,87.4,114.2,140.3,180","0,85,182,235,302,344,378,395,455,533,588,611,659,708.2,740.59,766.79"
1,201,11,12,"11, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,13,16,17,18","12,14,15,19,20",2250,750,165.38,42.318,2084.62,707.682,3000,2792.302,1396.151,15,5,"0,78,175,228,295,337,371,388,448,526,593.1,685.1,734.3,761.1,787.2,826.9","0,23,71,120.2,152.59,211.59"
1,202,11,13,"11, 2, 3, 8, 9,12,14,15,19,20","13, 1, 4, 5, 6, 7,10,16,17,18",1500,1500,99.998,70.96,1400.002,1429.04,3000,2829.042,1414.521,10,10,"0,40,93,135,213,268,291,339,388.2,420.59,499.99","0,71,92,134,168,185,212,278.5,305.3,331.4,354.8"
1,203,11,14,"11, 1, 4, 5, 9,10,13,18","14, 2, 3, 6, 7, 8,12,15,16,17,19,20",1200,1800,75.04,109.418,1124.96,1690.582,3000,2815.542,1407.771,8,12,"0,78,99,141,153,220.1,312.1,335.5,375.2","0,58,111,149,166,226,250,310,384.8,411.6,472.7,505.09,547.09"
1,204,11,15,"11, 2, 3, 6, 7, 8,10,12,16,17,18,19","15, 1, 4, 5, 9,13,14,20",1800,1200,114.26,61.338,1685.74,1138.662,3000,2824.402,1412.201,12,8,"0,40,93,131,148,208,280.5,345.5,367.9,394.7,420.8,507.8,571.3","0,79,100,142,154,179.1,248.1,289.69,306.69"
1,205,11,16,"11, 2, 3, 8, 9,13,14,15,19,20","16, 1, 4, 5, 6, 7,10,12,17,18",1500,1500,103.218,66.04,1396.782,1433.96,3000,2830.742,1415.371,10,10,"0,40,93,135,213,238.1,307.1,355.1,404.3,436.69,516.09","0,28,49,91,125,142,169,234,278,304.1,330.2"
1,206,11,17,"11, 1, 4, 5, 9,10,13,14,15,20","17, 2, 3, 6, 7, 8,12,16,18,19",1500,1500,105.106,134.5,1394.894,1365.5,3000,2760.394,1380.197,10,10,"0,78,99,141,153,220.1,312.1,381.1,429.1,446.13,525.53","0,49,102,140,157,217,241,263.4,524.4,611.4,672.5"
1,207,11,18,"11, 2, 3, 8, 9,13,14,15,19,20","18, 1, 4, 5, 6, 7,10,12,16,17",1500,1500,103.218,65.86,1396.782,1434.14,3000,2830.922,1415.461,10,10,"0,40,93,135,213,238.1,307.1,355.1,404.3,436.69,516.09","0,48,69,111,145,162,189,254,276.4,303.2,329.3"
1,208,11,19,"11, 1, 4, 5, 9,10,13,16,17,18","19, 2, 3, 6, 7, 8,12,14,15,20",1500,1500,90.78,68.486,1409.22,1431.514,3000,2840.734,1420.367,10,10,"0,78,99,141,153,220.1,312.1,361.3,388.1,414.2,453.9","0,30,83,121,138,198,222,245,293,310.03,342.43"
1,209,11,20,"11, 2, 3, 8, 9,13,16,17,18,19","20, 1, 4, 5, 6, 7,10,12,14,15",1500,1500,98.14,74.606,1401.86,1425.394,3000,2827.254,1413.627,10,10,"0,40,93,135,213,238.1,287.3,314.1,340.2,427.2,490.7","0,79,100,142,176,193,220,285,308,356,373.03"
1,210,12,1,"12, 2, 3, 8,10,14,15,19,20","1, 4, 5, 6, 7, 9,11,13,16,17,18",1350,1650,95.618,72.96,1254.382,1577.04,3000,2831.422,1415.711,9,11,"0,80,133,175,247.5,289.5,337.5,386.7,419.09,478.09","0,21,63,97,114,156,176.5,214.7,263.9,290.7,316.8,364.8"
1,211,12,2,"12, 1, 4, 5, 6, 7,10,14,15,20","2, 3, 8, 9,11,13,16,17,18,19",1500,1500,65.606,90.16,1434.394,1409.84,3000,2844.234,1422.117,10,10,"0,21,42,84,118,135,162,204,252,269.03,328.03","0,53,95,173,193.5,231.7,280.9,307.7,333.8,420.8,450.8"
1,212,12,3,"12, 1, 2, 6, 7, 8,16,17,18","3, 4, 5, 9,10,11,13,14,15,19,20",1350,1650,74.2,102.498,1275.8,1547.502,3000,2823.302,1411.651,9,11,"0,21,118,147,164,224,270.1,296.9,323,371","0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49"
1,213,12,4,"12, 1, 2, 3, 6, 7, 8,14,15,19,20","4, 5, 9,10,11,13,16,17,18",1650,1350,102.518,71.6,1547.482,1278.4,3000,2825.882,1412.941,11,9,"0,21,118,171,209,226,286,324,372,421.2,453.59,512.59","0,42,54,121.1,180.7,218.9,268.1,294.9,321,358"
